learning_model,learning_model_gr_k5,learning_model_gr68,learning_model_gr912,time_period_start,time_period_end,enrollment_total,enrollment_in_person,enrollment_hybrid,enrollment_virtual,staff_count,staff_count_in_person
In-Person,In-person,In-person,In-person,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,157,NA,NA,NA,34,NA
In-Person,In-person,In-person,In-person,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,157,NA,NA,NA,34,NA
In-Person,In-person,In-person,In-person,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,157,NA,NA,NA,34,NA
In-Person,In-person,In-person,In-person,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,157,NA,NA,NA,34,NA
In-Person,In-person,In-person,In-person,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,157,NA,NA,NA,34,NA
In-Person,In-person,In-person,In-person,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,991,NA,NA,NA,128,NA
In-Person,In-person,In-person,In-person,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,991,NA,NA,NA,128,NA
In-Person,In-person,In-person,In-person,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,991,NA,NA,NA,128,NA
In-Person,In-person,In-person,In-person,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,991,NA,NA,NA,128,NA
In-Person,In-person,In-person,In-person,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,991,NA,NA,NA,128,NA
In-Person,In-person,In-person,In-person,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,991,NA,NA,NA,128,NA
In-Person,In-person,In-person,In-person,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,991,NA,NA,NA,128,NA
In-Person,In-person,In-person,In-person,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,991,NA,NA,NA,128,NA
In-Person,In-person,In-person,In-person,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,991,NA,NA,NA,128,NA
In-Person,In-person,In-person,In-person,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,991,NA,NA,NA,128,NA
In-Person,In-person,In-person,In-person,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,163,NA,NA,NA,48,NA
In-Person,In-person,In-person,In-person,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,163,NA,NA,NA,48,NA
In-Person,In-person,In-person,In-person,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,163,NA,NA,NA,48,NA
In-Person,In-person,In-person,In-person,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,163,NA,NA,NA,48,NA
Virtual,In-person,Virtual,Virtual,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,163,NA,NA,NA,48,NA
In-Person,In-person,In-person,In-person,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,163,NA,NA,NA,48,NA
In-Person,In-person,In-person,In-person,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,163,NA,NA,NA,48,NA
In-Person,In-person,In-person,In-person,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,163,NA,NA,NA,48,NA
In-Person,In-person,In-person,In-person,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,163,NA,NA,NA,48,NA
In-Person,In-person,In-person,In-person,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,163,NA,NA,NA,48,NA
In-Person,In-person,In-person,In-person,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,209,NA,NA,NA,44,NA
In-Person,In-person,In-person,In-person,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,209,NA,NA,NA,44,NA
In-Person,In-person,In-person,In-person,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,209,NA,NA,NA,44,NA
In-Person,In-person,In-person,In-person,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,209,NA,NA,NA,44,NA
In-Person,In-person,In-person,In-person,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,209,NA,NA,NA,44,NA
In-Person,In-person,In-person,In-person,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,209,NA,NA,NA,44,NA
In-Person,In-person,In-person,In-person,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,209,NA,NA,NA,44,NA
In-Person,In-person,In-person,In-person,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,209,NA,NA,NA,44,NA
In-Person,In-person,In-person,In-person,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,209,NA,NA,NA,44,NA
In-Person,In-person,In-person,In-person,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,209,NA,NA,NA,44,NA
In-Person,In-person,In-person,In-person,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,172,NA,NA,NA,45,NA
In-Person,In-person,In-person,In-person,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,172,NA,NA,NA,45,NA
In-Person,In-person,In-person,In-person,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,172,NA,NA,NA,45,NA
In-Person,In-person,In-person,In-person,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,172,NA,NA,NA,45,NA
In-Person,In-person,In-person,In-person,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,172,NA,NA,NA,45,NA
In-Person,In-person,In-person,In-person,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,172,NA,NA,NA,45,NA
In-Person,In-person,In-person,In-person,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,172,NA,NA,NA,45,NA
In-Person,In-person,In-person,In-person,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,172,NA,NA,NA,45,NA
In-Person,In-person,In-person,In-person,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,172,NA,NA,NA,45,NA
In-Person,In-person,In-person,In-person,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,172,NA,NA,NA,45,NA
In-Person,In-person,In-person,In-person,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,54,NA,NA,NA,22,NA
In-Person,In-person,In-person,In-person,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,54,NA,NA,NA,22,NA
In-Person,In-person,In-person,In-person,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,54,NA,NA,NA,22,NA
In-Person,In-person,In-person,In-person,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,54,NA,NA,NA,22,NA
In-Person,In-person,In-person,In-person,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,54,NA,NA,NA,22,NA
In-Person,In-person,In-person,In-person,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,54,NA,NA,NA,22,NA
In-Person,In-person,In-person,In-person,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,54,NA,NA,NA,22,NA
In-Person,In-person,In-person,In-person,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,54,NA,NA,NA,22,NA
In-Person,In-person,In-person,In-person,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,54,NA,NA,NA,22,NA
In-Person,In-person,In-person,In-person,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,54,NA,NA,NA,22,NA
Hybrid,In-person,Hybrid,Hybrid,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,586,NA,NA,NA,112,NA
Hybrid,In-person,Hybrid,Hybrid,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,586,NA,NA,NA,112,NA
Hybrid,In-person,Hybrid,Hybrid,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,586,NA,NA,NA,112,NA
Hybrid,In-person,Hybrid,Hybrid,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,586,NA,NA,NA,112,NA
Hybrid,In-person,Hybrid,Hybrid,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,586,NA,NA,NA,112,NA
In-Person,In-person,In-person,In-person,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,586,NA,NA,NA,112,NA
In-Person,In-person,In-person,In-person,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,586,NA,NA,NA,112,NA
In-Person,In-person,In-person,In-person,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,586,NA,NA,NA,112,NA
In-Person,In-person,In-person,In-person,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,586,NA,NA,NA,112,NA
In-Person,In-person,In-person,In-person,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,586,NA,NA,NA,112,NA
In-Person,In-person,In-person,In-person,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,138,NA,NA,NA,41,NA
In-Person,In-person,In-person,In-person,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,138,NA,NA,NA,41,NA
In-Person,In-person,In-person,In-person,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,138,NA,NA,NA,41,NA
In-Person,In-person,In-person,In-person,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,138,NA,NA,NA,41,NA
In-Person,In-person,In-person,In-person,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,138,NA,NA,NA,41,NA
In-Person,In-person,In-person,In-person,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,138,NA,NA,NA,41,NA
In-Person,In-person,In-person,In-person,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,138,NA,NA,NA,41,NA
In-Person,In-person,In-person,In-person,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,138,NA,NA,NA,41,NA
In-Person,In-person,In-person,In-person,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,138,NA,NA,NA,41,NA
In-Person,In-person,In-person,In-person,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,138,NA,NA,NA,41,NA
In-Person,In-person,In-person,In-person,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,347,NA,NA,NA,50,NA
In-Person,In-person,In-person,In-person,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,347,NA,NA,NA,50,NA
In-Person,In-person,In-person,In-person,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,347,NA,NA,NA,50,NA
In-Person,In-person,In-person,In-person,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,347,NA,NA,NA,50,NA
In-Person,In-person,In-person,In-person,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,347,NA,NA,NA,50,NA
In-Person,In-person,In-person,In-person,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,347,NA,NA,NA,50,NA
In-Person,In-person,In-person,In-person,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,347,NA,NA,NA,50,NA
In-Person,In-person,In-person,In-person,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,347,NA,NA,NA,50,NA
In-Person,In-person,In-person,In-person,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,347,NA,NA,NA,50,NA
In-Person,In-person,In-person,In-person,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,347,NA,NA,NA,50,NA
In-Person,In-person,In-person,In-person,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,724,NA,NA,NA,144,NA
In-Person,In-person,In-person,In-person,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,724,NA,NA,NA,144,NA
In-Person,In-person,In-person,In-person,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,724,NA,NA,NA,144,NA
In-Person,In-person,In-person,In-person,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,724,NA,NA,NA,144,NA
In-Person,In-person,In-person,In-person,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,724,NA,NA,NA,144,NA
In-Person,In-person,In-person,In-person,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,724,NA,NA,NA,144,NA
In-Person,In-person,In-person,In-person,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,724,NA,NA,NA,144,NA
In-Person,In-person,In-person,In-person,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,724,NA,NA,NA,144,NA
In-Person,In-person,In-person,In-person,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,724,NA,NA,NA,144,NA
In-Person,In-person,In-person,In-person,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,724,NA,NA,NA,144,NA
In-Person,In-person,In-person,In-person,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,1030,NA,NA,NA,160,NA
In-Person,In-person,In-person,In-person,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,1030,NA,NA,NA,160,NA
In-Person,In-person,In-person,In-person,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,1030,NA,NA,NA,160,NA
In-Person,In-person,In-person,In-person,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,1030,NA,NA,NA,160,NA
In-Person,In-person,In-person,In-person,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,1030,NA,NA,NA,160,NA
In-Person,In-person,In-person,In-person,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,1030,NA,NA,NA,160,NA
In-Person,In-person,In-person,In-person,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,1030,NA,NA,NA,160,NA
In-Person,In-person,In-person,In-person,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,1030,NA,NA,NA,160,NA
In-Person,In-person,In-person,In-person,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,1030,NA,NA,NA,160,NA
In-Person,In-person,In-person,In-person,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,1030,NA,NA,NA,160,NA
Virtual,Virtual,Virtual,Virtual,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,28771,NA,NA,NA,4074,NA
Virtual,Virtual,Virtual,Virtual,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,28771,NA,NA,NA,4074,NA
Virtual,Virtual,Virtual,Virtual,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,28771,NA,NA,NA,4074,NA
Hybrid,Hybrid,Hybrid,Hybrid,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,28771,NA,NA,NA,4074,NA
Virtual,Virtual,Virtual,Virtual,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,28771,NA,NA,NA,4074,NA
Hybrid,In-person,Hybrid,Hybrid,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,28771,NA,NA,NA,4074,NA
Hybrid,Virtual,Hybrid,Hybrid,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,28771,NA,NA,NA,4074,NA
Hybrid,In-person,Hybrid,Hybrid,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,28771,NA,NA,NA,4074,NA
In-Person,In-person,In-person,In-person,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,28771,NA,NA,NA,4074,NA
In-Person,In-person,In-person,In-person,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,28771,NA,NA,NA,4074,NA
Hybrid,In-person,Hybrid,Hybrid,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,203,NA,NA,NA,46,NA
Hybrid,In-person,Hybrid,Hybrid,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,203,NA,NA,NA,46,NA
Hybrid,In-person,Hybrid,Hybrid,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,203,NA,NA,NA,46,NA
Hybrid,In-person,Hybrid,Hybrid,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,203,NA,NA,NA,46,NA
Hybrid,In-person,Hybrid,Hybrid,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,203,NA,NA,NA,46,NA
Hybrid,In-person,Hybrid,Hybrid,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,203,NA,NA,NA,46,NA
Hybrid,In-person,Hybrid,Hybrid,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,203,NA,NA,NA,46,NA
Hybrid,In-person,Hybrid,Hybrid,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,203,NA,NA,NA,46,NA
In-Person,In-person,In-person,In-person,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,203,NA,NA,NA,46,NA
In-Person,In-person,In-person,In-person,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,203,NA,NA,NA,46,NA
In-Person,In-person,In-person,In-person,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,55,NA,NA,NA,21,NA
In-Person,In-person,In-person,In-person,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,55,NA,NA,NA,21,NA
In-Person,In-person,In-person,In-person,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,55,NA,NA,NA,21,NA
In-Person,In-person,In-person,In-person,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,55,NA,NA,NA,21,NA
In-Person,In-person,In-person,In-person,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,55,NA,NA,NA,21,NA
In-Person,In-person,In-person,In-person,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,55,NA,NA,NA,21,NA
In-Person,In-person,In-person,In-person,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,55,NA,NA,NA,21,NA
In-Person,In-person,In-person,In-person,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,55,NA,NA,NA,21,NA
In-Person,In-person,In-person,In-person,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,55,NA,NA,NA,21,NA
In-Person,In-person,In-person,In-person,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,55,NA,NA,NA,21,NA
Virtual,Hybrid,Virtual,Virtual,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,14616,NA,NA,NA,2098,NA
Virtual,Hybrid,Virtual,Virtual,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,14616,NA,NA,NA,2098,NA
Virtual,Hybrid,Virtual,Virtual,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,14616,NA,NA,NA,2098,NA
Virtual,Hybrid,Virtual,Virtual,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,14616,NA,NA,NA,2098,NA
Virtual,Virtual,Virtual,Virtual,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,14616,NA,NA,NA,2098,NA
Virtual,Hybrid,Virtual,Virtual,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,14616,NA,NA,NA,2098,NA
Hybrid,Hybrid,Hybrid,Hybrid,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,14616,NA,NA,NA,2098,NA
Hybrid,Hybrid,Hybrid,Hybrid,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,14616,NA,NA,NA,2098,NA
Hybrid,Hybrid,Hybrid,Hybrid,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,14616,NA,NA,NA,2098,NA
Hybrid,Hybrid,Hybrid,Hybrid,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,14616,NA,NA,NA,2098,NA
Virtual,Virtual,Virtual,Virtual,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,10027,NA,NA,NA,1033,NA
Virtual,Virtual,Virtual,Virtual,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,10027,NA,NA,NA,1033,NA
Hybrid,In-person,Hybrid,Hybrid,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,10027,NA,NA,NA,1033,NA
Hybrid,Hybrid,Hybrid,Hybrid,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,10027,NA,NA,NA,1033,NA
Virtual,Virtual,Virtual,Virtual,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,10027,NA,NA,NA,1033,NA
Hybrid,Hybrid,Hybrid,Hybrid,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,10027,NA,NA,NA,1033,NA
Hybrid,In-person,Hybrid,Hybrid,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,10027,NA,NA,NA,1033,NA
In-Person,In-person,In-person,In-person,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,10027,NA,NA,NA,1033,NA
In-Person,In-person,In-person,In-person,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,10027,NA,NA,NA,1033,NA
In-Person,In-person,In-person,In-person,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,10027,NA,NA,NA,1033,NA
In-Person,In-person,In-person,In-person,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,457,NA,NA,NA,88,NA
In-Person,In-person,In-person,In-person,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,457,NA,NA,NA,88,NA
In-Person,In-person,In-person,In-person,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,457,NA,NA,NA,88,NA
In-Person,In-person,In-person,In-person,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,457,NA,NA,NA,88,NA
In-Person,In-person,In-person,In-person,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,457,NA,NA,NA,88,NA
In-Person,In-person,In-person,In-person,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,457,NA,NA,NA,88,NA
In-Person,In-person,In-person,In-person,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,457,NA,NA,NA,88,NA
In-Person,In-person,In-person,In-person,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,457,NA,NA,NA,88,NA
In-Person,In-person,In-person,In-person,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,457,NA,NA,NA,88,NA
In-Person,In-person,In-person,In-person,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,457,NA,NA,NA,88,NA
In-Person,In-person,In-person,In-person,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,123,NA,NA,NA,29,NA
In-Person,In-person,In-person,In-person,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,123,NA,NA,NA,29,NA
In-Person,In-person,In-person,In-person,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,123,NA,NA,NA,29,NA
In-Person,In-person,In-person,In-person,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,123,NA,NA,NA,29,NA
In-Person,In-person,In-person,In-person,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,123,NA,NA,NA,29,NA
In-Person,In-person,In-person,In-person,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,123,NA,NA,NA,29,NA
In-Person,In-person,In-person,In-person,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,123,NA,NA,NA,29,NA
In-Person,In-person,In-person,In-person,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,123,NA,NA,NA,29,NA
In-Person,In-person,In-person,In-person,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,123,NA,NA,NA,29,NA
In-Person,In-person,In-person,In-person,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,123,NA,NA,NA,29,NA
In-Person,In-person,In-person,In-person,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,314,NA,NA,NA,76,NA
In-Person,In-person,In-person,In-person,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,314,NA,NA,NA,76,NA
In-Person,In-person,In-person,In-person,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,314,NA,NA,NA,76,NA
In-Person,In-person,In-person,In-person,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,314,NA,NA,NA,76,NA
In-Person,In-person,In-person,In-person,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,314,NA,NA,NA,76,NA
In-Person,In-person,In-person,In-person,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,314,NA,NA,NA,76,NA
In-Person,In-person,In-person,In-person,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,314,NA,NA,NA,76,NA
In-Person,In-person,In-person,In-person,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,314,NA,NA,NA,76,NA
In-Person,In-person,In-person,In-person,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,314,NA,NA,NA,76,NA
In-Person,In-person,In-person,In-person,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,314,NA,NA,NA,76,NA
Virtual,Virtual,Virtual,Virtual,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,5127,NA,NA,NA,716,NA
Virtual,Virtual,Virtual,Virtual,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,5127,NA,NA,NA,716,NA
Virtual,Virtual,Virtual,Virtual,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,5127,NA,NA,NA,716,NA
In-Person,In-person,In-person,In-person,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,5127,NA,NA,NA,716,NA
In-Person,In-person,In-person,In-person,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,5127,NA,NA,NA,716,NA
In-Person,In-person,In-person,In-person,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,5127,NA,NA,NA,716,NA
In-Person,In-person,In-person,In-person,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,5127,NA,NA,NA,716,NA
In-Person,In-person,In-person,In-person,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,5127,NA,NA,NA,716,NA
In-Person,In-person,In-person,In-person,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,5127,NA,NA,NA,716,NA
In-Person,In-person,In-person,In-person,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,5127,NA,NA,NA,716,NA
Hybrid,In-person,Hybrid,Hybrid,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,719,NA,NA,NA,112,NA
Hybrid,In-person,Hybrid,Hybrid,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,719,NA,NA,NA,112,NA
Hybrid,In-person,Hybrid,Hybrid,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,719,NA,NA,NA,112,NA
Hybrid,In-person,Hybrid,Hybrid,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,719,NA,NA,NA,112,NA
Virtual,Virtual,Virtual,Virtual,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,719,NA,NA,NA,112,NA
Virtual,Virtual,Virtual,Virtual,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,719,NA,NA,NA,112,NA
Hybrid,In-person,Hybrid,Hybrid,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,719,NA,NA,NA,112,NA
Hybrid,In-person,Hybrid,Hybrid,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,719,NA,NA,NA,112,NA
Hybrid,In-person,Hybrid,Hybrid,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,719,NA,NA,NA,112,NA
Hybrid,In-person,Hybrid,Hybrid,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,719,NA,NA,NA,112,NA
In-Person,In-person,In-person,In-person,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,1186,NA,NA,NA,236,NA
In-Person,In-person,In-person,In-person,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,1186,NA,NA,NA,236,NA
In-Person,In-person,In-person,In-person,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,1186,NA,NA,NA,236,NA
In-Person,In-person,In-person,In-person,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,1186,NA,NA,NA,236,NA
In-Person,In-person,In-person,In-person,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,1186,NA,NA,NA,236,NA
In-Person,In-person,In-person,In-person,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,1186,NA,NA,NA,236,NA
In-Person,In-person,In-person,In-person,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,1186,NA,NA,NA,236,NA
In-Person,In-person,In-person,In-person,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,1186,NA,NA,NA,236,NA
In-Person,In-person,In-person,In-person,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,1186,NA,NA,NA,236,NA
In-Person,In-person,In-person,In-person,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,1186,NA,NA,NA,236,NA
